"Howard Rogers Room","Canterbury","Ingram Building","School of Biosciences","Seminar Room","20","","Yes","Enter the Stacey (Biosciences) building and take the stairs to the second floor. Turn right and over the bridge, then through the fire doors on the left. The room is the first on the left.","photos/HRR.JPG"
"Eliot Seminar room 2","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","18","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift up to level four and continue round the corridor. The room is the second on the left as you round the corner.","photos/ES2.JPG"
"Eliot Seminar room 3","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","16","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift up to level four and continue round the corridor. The room is the third on the left as you round the corner.","photos/ES3.JPG"
"Eliot Extension seminar room 1","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","14","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Enter the Law School (Eliot Extension) by the main doors, turn right and go down the stairs, the room is on your left near the bottom of the stairs","photos/EC.JPG"
"Eliot Extension seminar room 2","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Enter the Law School (Eliot Extension) by the main doors, turn left, the room is on your left at the end of the corridor.","photos/EC.JPG"
"Eliot Extension seminar room 3","Canterbury","Eliot College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Enter the Law School (Eliot Extension) by the main doors, turn left, the room is on your right at the end of the corridor.","photos/EC.JPG"
"Forrest Drama Studio","Canterbury","Eliot College","School of Arts","Studio space","30","","No","Entering Eliot college take the left hand doors from the atrium, proceed along the corridor to the lobby; the room entrance is across the lobby on the left.","photos/E.F.DR.ST.JPG"
"Law School Postgraduate seminar room","Canterbury","Eliot College","Kent Law School ","Seminar Room","20","DVD player, Data projector, VGA connection, Computer","Yes","KLS_PGS_RM","photos/KLS_PGS_RM.JPG"
"Law School Postgraduate teaching room","Canterbury","Eliot College","Kent Law School ","Seminar Room","25","DVD player, Data projector, VGA connection, Computer","Yes","Entering Eliot college take the left hand doors from the atrium, take the first stairs or lift up to level four and continue round the corridor, after the second stairwell through the doors and on the left.","photos/KLS_PGT_RM.JPG"
"Drama Simulation Studio","Canterbury","Eliot College","School of Arts","Seminar Room","8","","No","SIMULATION","photos/EC.JPG"
"KBS Extension room 1","Canterbury","KBS Extension","Canterbury Campus Administration","Seminar Room","26","DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Take the double doors on the left side of the KBSX block. (Building between KBS and RDC)","photos/KBSX1.JPG"
"KBS Extension room 2","Canterbury","KBS Extension","Canterbury Campus Administration","Seminar Room","28","DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Take the doors at the top of the entrance ramp, the room is directly off the lobby. (Building between KBS and RDC)","photos/KBSX2.JPG"
"KBS Extension room 3","Canterbury","KBS Extension","Canterbury Campus Administration","Seminar Room","20","DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Take the doors at the top of the entrance ramp, the room is directly off the lobby. (Building between KBS and RDC)","photos/KBSX3.JPG"
"KBS Extension room 4","Canterbury","KBS Extension","Canterbury Campus Administration","Seminar Room","28","DVD player, Data projector, VGA connection, Computer, Lecture Capture, HDMI Connection","Yes","Take the doors at the top of the entrance ramp, the room is directly off the lobby. (Building between KBS and RDC)","photos/KBSX4.JPG"
"KBS Extension IT Suite","Canterbury","KBS Extension","Kent Business School","Computer room","6","","No","KBSXPC","photos/KBSX.JPG"
"Woolf seminar room 1","Canterbury","Woolf College","Canterbury Campus Administration","Seminar Room","18","Overhead projector, Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is ahead and on the left.","photos/W1-SR1.JPG"
"Woolf seminar room 2","Canterbury","Woolf College","Canterbury Campus Administration","Seminar Room","18","Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is behind and on the left.","photos/W1-SR2.JPG"
"Woolf seminar room 3","Canterbury","Woolf College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is behind and on the left.","photos/W1-SR3.JPG"
"Woolf seminar room 4","Canterbury","Woolf College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is behind and on the right.","photos/W1-SR4.JPG"
"Woolf seminar room 5","Canterbury","Woolf College","Canterbury Campus Administration","Classroom","40","Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Digital OHP, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is behind and on the right.","photos/W1-SR5.JPG"
"Woolf seminar room 6","Canterbury","Woolf College","Canterbury Campus Administration","Classroom","40","Overhead projector, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Blu Ray, Digital OHP, Lecture Capture","Yes","Entering Woolf college turn right into the downstairs foyer, then through the double doors on the left and upstairs. The room is ahead and on the right.","photos/W1-SR6.JPG"
"Woolf Lecture Theatre","Canterbury","Woolf College","Canterbury Campus Administration","Lecture Theatre","471","Microphone, DVD player, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Telephone, HDMI Connection, Triple data projection, Double data projection, Hearing Loop","Yes","Enter Woolf college and turn right, there are doors to the lecture theatre either side of foyer.","photos/W-LT.JPG"
"Sibson Lecture Theatre 1","Canterbury","Sibson","Canterbury Campus Administration","Lecture Theatre","170","Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Digital OHP, Lecture Capture, HDMI Connection, Double data projection, Hearing Loop","Yes","Entering the Sibson building by the main entrance, turn right in the lobby and go through the doors then turn left. The lecture theatre is at the end of the corridor on the left, by the rear entrance to the building.
 ","photos/SIBLT1.JPG"
"Sibson Lecture Theatre 2","Canterbury","Sibson","Canterbury Campus Administration","Lecture Theatre","117","Overhead projector, Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Digital OHP, Lecture Capture, HDMI Connection, Hearing Loop","Yes","SIBLT2","photos/SIBLT2.JPG"
"Sibson Lecture Theatre 3","Canterbury","Sibson","Canterbury Campus Administration","Lecture Theatre","298","Overhead projector, Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Digital OHP, Lecture Capture, HDMI Connection, Triple data projection, Double data projection, Hearing Loop","Yes","SIBLT3","photos/SIBLT3.JPG"
"Sibson PC Room 1","Canterbury","Sibson","Canterbury Campus Administration","Computer room","52","DVD player, Data projector, VGA connection, Computer, Blu Ray, HDMI Connection, Hearing Loop","Yes","SIBPC1","photos/SIBPC1.JPG"
"Sibson PC Room 2","Canterbury","Sibson","Canterbury Campus Administration","Computer room","23","Bloomberg, Microphone, DVD player, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection, Double data projection, Hearing Loop","Yes","SIBPC2","photos/SIBPC2.JPG"
"Sibson Seminar Room 1","Canterbury","Sibson","Canterbury Campus Administration","Seminar Room","30","Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection, Hearing Loop","Yes","SIBSR1","photos/SIBSR1.JPG"
"Sibson Seminar Room 2","Canterbury","Sibson","Canterbury Campus Administration","Classroom","40","DVD player, Data projector, VGA connection, Audio loop, Digital OHP, Lecture Capture, HDMI Connection, Triple data projection, Double data projection, Hearing Loop","Yes","SIBSR2","photos/SIBSR2.JPG"
"Sibson Seminar Room 3","Canterbury","Sibson","Canterbury Campus Administration","Seminar Room","24","Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection, Hearing Loop","Yes","SIBSR3","photos/SIBSR3.JPG"
"Sibson Seminar Room 4","Canterbury","Sibson","Canterbury Campus Administration","Classroom","23","Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection, Hearing Loop","Yes","SIBSR4","photos/SIBSR4.JPG"
"Sibson Seminar Room 5","Canterbury","Sibson","Canterbury Campus Administration","Seminar Room","24","Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection, Hearing Loop","Yes","SIBSR5","photos/SIBSR5.JPG"
"Sibson Seminar Room 6","Canterbury","Sibson","Canterbury Campus Administration","Classroom","47","Microphone, DVD player, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection, Hearing Loop","Yes","SIBSR6","photos/SIBSR6.JPG"
"Aphra Theatre","Canterbury","Drama Facilities","School of Arts","Performance Space","120","","Yes","Entering the Grimond building, go through the foyer to the right, into the Aphra foyer. The room is on the left hand side.","photos/APHRA_THEA.JPG"
"Drama Design Workshop","Canterbury","Drama Facilities","School of Arts","Seminar Room","","","No","Entering Marlowe by the main entrance head to the back of the building, turn right, then left. The room is at the end of the corridor.","photos/DESIGN_WOR.JPG"
"Lumley theatre","Canterbury","Drama Facilities","School of Arts","Performance Space","55","","Yes","Lumley Building (by Grimond)","photos/LUMLEY.JPG"
"Brian Spratt room","Canterbury","Cornwallis South","School of Computing","Classroom","50","Overhead projector, Data projector","Yes","Enter Cornwallis SW (doors closest Gulbenkian, facing Rutherford), take the stairs to the first floor. Go through the doors and turn left. Through the next door follow the corridor right then left and through another door into the south-west wing. The room is first on the left.","photos/COMPSW101.JPG"
"Kent IT Clinic","Canterbury","Cornwallis South","School of Computing","Laboratory","20","","No","KITC","photos/KITC.JPG"
"Rutherford Cloister room 15","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","16","Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture, Hearing Loop","No","Entering Rutherford college take the right hand doors from the atrium then go down to level two. Follow the corridor round to the second stairwell and take the doors to the cloister, the room is on the left.","photos/R.CL.15.JPG"
"Rutherford Cloister room 16","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","16","Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture","No","Entering Rutherford college take the right hand doors from the atrium then go down to level two. Take the doors to the cloister, the room is on the right.","photos/R.CL.16.JPG"
"Rutherford Cloister room 17","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","16","Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture","No","Entering Rutherford college take the right hand doors from the atrium then go down to level two. Take the doors to the cloister, the room is on the left.","photos/R.CL.17.JPG"
"Rutherford Cloister room 19","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","16","Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture","No","Entering Rutherford college take the right hand doors from the atrium then go down to level two. Take the doors to the cloister, the room across the cloisters on the left.","photos/R.CL.19.JPG"
"Rutherford Cloister room 20","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","16","Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture","No","Entering Rutherford college take the right hand doors from the atrium then go down to level two. Take the doors to the cloister, the room across the cloisters on the right.","photos/R.CL.20.JPG"
"Rutherford Cloister room 21","Canterbury","Rutherford College","Canterbury Campus Administration","Informal Room","15","Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture","Yes","Entering Rutherford college take the right hand doors from the atrium then go down to level two. Follow the corridor round to the second stairwell and take the doors to the cloister, the room is on the right.","photos/R.CL.21.JPG"
"Rutherford Stanley Rogers Room","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","22","Overhead projector, DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, Hearing Loop","No","Entering Rutherford college take the right doors from the atrium and go up to level four. Turn right and through the double doors. Take the right hand corridor to the stairwell and up to the room. There is no disabled access to this room.","photos/R.ROGERSRM.JPG"
"Rutherford Lecture Theatre 1","Canterbury","Rutherford College","Canterbury Campus Administration","Lecture Theatre","196","Microphone, DVD player, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Active Panel, Digital OHP, Lecture Capture, Telephone, Triple data projection, Double data projection, Hearing Loop","Yes","Entering Rutherford college take the right hand doors from the atrium. Follow the corridor round to the lobby, the room is on your right.","photos/RLT1.JPG"
"Rutherford Lecture Theatre 2","Canterbury","Rutherford College","Canterbury Campus Administration","Classroom","40","Data projector, VGA connection, Computer, Large screen, Blu Ray, Digital OHP, Lecture Capture, Telephone","Yes","Entering Rutherford college take the right hand doors from the atrium. Follow the corridor round to the lobby, the room is on your right.","photos/RLT2.JPG"
"Rutherford Seminar room 4","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","20","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering Rutherford college take the right hand doors from the atrium then go up to level four. Follow the corridor round, the room is the third on the right.","photos/RS4.JPG"
"Rutherford Seminar room 7","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","22","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","No","Entering Rutherford college take the right hand doors from the atrium then go up to level four. Follow the corridor round, to the second stairwell then through the double doors. The room is through the computer room on the right, on the left hand side of the far corridor.","photos/RS7.JPG"
"Rutherford Extension room 11","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","19","Overhead projector, Television, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","The entrance to the room is directly off the garden between Rutherford College and the School of English.","photos/RX11.JPG"
"Rutherford Extension room 12","Canterbury","Rutherford College","Canterbury Campus Administration","Seminar Room","22","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","The entrance to the room is directly off the garden between Rutherford College and the School of English.","photos/RX12.JPG"
"Grimond Lecture Theatre 1","Canterbury","Grimond Building","Canterbury Campus Administration","Lecture Theatre","215","Microphone, DVD player, Data projector, VGA connection, Audio loop, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Surround Sound, Telephone, HDMI Connection, Hearing Loop","Yes","Entering the Grimond building the room is directly ahead.","photos/GLT1.JPG"
"Grimond Lecture Theatre 2","Canterbury","Grimond Building","Canterbury Campus Administration","Lecture Theatre","147","Microphone, Data projector, VGA connection, Audio loop, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Lecture Capture, HDMI Connection, Hearing Loop","Yes","Entering the Grimond building the room is ahead and to the left.","photos/GLT2.JPG"
"Grimond Lecture Theatre 3","Canterbury","Grimond Building","Canterbury Campus Administration","Lecture Theatre","98","16mm film, 35mm film, Data projector, VGA connection, Audio loop, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Lecture Capture, Surround Sound, Telephone, HDMI Connection, Hearing Loop","Yes","Entering the Grimond building the room is immediately on the right.","photos/GLT3.JPG"
"Grimond seminar room 1","Canterbury","Grimond Building","Canterbury Campus Administration","Seminar Room","20","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering the Grimond building turn left down the corridor. The room is first on the left.","photos/GS1.JPG"
"Grimond seminar room 2","Canterbury","Grimond Building","Canterbury Campus Administration","Seminar Room","23","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering the Grimond building turn left down the corridor. The room is second on the left.","photos/GS2.JPG"
"Grimond seminar room 3","Canterbury","Grimond Building","Canterbury Campus Administration","Seminar Room","23","Data projector, VGA connection, Audio loop, Computer, Infra red hearing system, Blu Ray, Lecture Capture, HDMI Connection, Hearing Loop","Yes","Entering the Grimond building turn left down the corridor. The room is at the end of the corridor on the left.","photos/GS3.JPG"
"Grimond seminar room 4","Canterbury","Grimond Building","Canterbury Campus Administration","Seminar Room","23","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering the Grimond building turn left down the corridor. The room is at the end of the corridor on the right.","photos/GS4.JPG"
"Grimond seminar room 5","Canterbury","Grimond Building","Canterbury Campus Administration","Seminar Room","20","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering the Grimond building take the stairs to the first floor and go down the corridor. The room is first on the left.","photos/GS5.JPG"
"Grimond seminar room 6","Canterbury","Grimond Building","Canterbury Campus Administration","Seminar Room","23","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering the Grimond building take the stairs to the first floor and go down the corridor. The room is second on the left.","photos/GS6.JPG"
"Grimond seminar room 7","Canterbury","Grimond Building","Canterbury Campus Administration","Seminar Room","23","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering the Grimond building take the stairs to the first floor and go down the corridor. The room is at the end of the corridor on the left.","photos/GS7.JPG"
"Grimond seminar room 8","Canterbury","Grimond Building","Canterbury Campus Administration","Seminar Room","23","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering the Grimond building take the stairs to the first floor and go down the corridor. The room is at the end of the corridor on the right.","photos/GS8.JPG"
"Lupino Screening Room","Canterbury","Grimond Building","Canterbury Campus Administration","Private","62","Data projector, Large screen, Blu Ray, Surround Sound","Yes","LScr","photos/LScr.JPG"
"McVittie Library","Canterbury","Cornwallis Mathematical Institute","School of Mathematics, Statistics and Actuarial Science","Informal Room","9","Overhead projector, DVD player, Computer","No","Enter the Cornwallis building via the doors to Maths Carpark. Take the stairs to the first floor and turn right. The room is the first on your right.","photos/MCVITTIE_L.JPG"
"Cornwallis PC Room 1","Canterbury","Cornwallis East","Canterbury Campus Administration","Computer room","30","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, HDMI Connection","Yes","CEPC1","photos/CEPC1.JPG"
"Cornwallis PC Room 2","Canterbury","Cornwallis East","Canterbury Campus Administration","Computer room","18","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, HDMI Connection","Yes","CEPC2","photos/CEPC2.JPG"
"Cornwallis East Seminar Room 1","Canterbury","Cornwallis East","Canterbury Campus Administration","Seminar Room","50","Data projector, VGA connection, Computer, Infra red hearing system, Blu Ray, Lecture Capture, HDMI Connection","Yes","CESR1","photos/CESR1.JPG"
"Cornwallis East Seminar Room 2","Canterbury","Cornwallis East","Canterbury Campus Administration","Seminar Room","50","Data projector, VGA connection, Audio loop, Computer, Blu Ray, Lecture Capture, HDMI Connection, Hearing Loop","Yes","CESR2","photos/CESR2.JPG"
"Jarman Studio 1","Canterbury","Jarman Building","School of Arts","Performance Space","88","","Yes","Entering the Jarman building turn left and proceed to the back of the building. The room is through the double doors and on the left.","photos/JAR1.JPG"
"Jarman Studio 10","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building, turn left at the end of the front corridor. The room is through the doors to the right.","photos/JAR10.JPG"
"Jarman Studio 11","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building, turn left at the end of the front corridor. The room is through the doors to the right.","photos/JAR11.JPG"
"Jarman Studio 12","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building take the stairs to the first floor. Turn left, at the end of the corridor turn left, then right.","photos/JAR12.JPG"
"Jarman Studio 13","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building take the stairs to the first floor. Turn left, at the end of the corridor turn left, then right.","photos/JAR13.JPG"
"Jarman Studio 14","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building take the stairs to the first floor. Turn left, at the end of the corridor turn left, then right.","photos/JAR14.JPG"
"Jarman Studio 15","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building take the stairs to the first floor. Turn left, at the end of the corridor turn left, then right.","photos/JAR15.JPG"
"Jarman Studio 16","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building take the stairs to the first floor. Turn left, at the end of the corridor turn right, then left.","photos/JAR16.JPG"
"Jarman Studio 17","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building take the stairs to the first floor. Turn left, at the end of the corridor turn right, then left.","photos/JAR17.JPG"
"Jarman Studio 2","Canterbury","Jarman Building","School of Arts","Performance Space","60","","Yes","Entering the Jarman building turn left and proceed to the back of the building. The room is through the double doors and on the right.","photos/JAR2.JPG"
"Jarman Studio 4","Canterbury","Jarman Building","School of Arts","Computer room","16","","Yes","Entering the Jarman building take the stairs to the first floor. The room is to the right at the top of the stairs.","photos/JAR4.JPG"
"Jarman Studio 5","Canterbury","Jarman Building","School of Arts","Seminar Room","12","","Yes","Entering the Jarman building take the stairs to the first floor. The room is facing the top of the stairs.","photos/JAR5.JPG"
"Jarman Studio 6","Canterbury","Jarman Building","School of Arts","Seminar Room","18","DVD player, Data projector, Computer","Yes","Entering the Jarman building take the stairs to the first floor. Turn left, the room is on the right as you enter the corridor.","photos/JAR6.JPG"
"Jarman Studio 7","Canterbury","Jarman Building","School of Arts","Seminar Room","20","DVD player, Data projector, Computer","Yes","Entering the Jarman building take the stairs to the first floor. Turn left, the room is on the left as you enter the corridor.","photos/JAR7.JPG"
"Jarman Studio 8","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building, turn left at the end of the front corridor. The room is through the doors to the right.","photos/JAR8.JPG"
