"Howard Rogers Room","Canterbury","Ingram Building","School of Biosciences","Seminar Room","20","","Yes","Enter the Stacey (Biosciences) building and take the stairs to the second floor. Turn right and over the bridge, then through the fire doors on the left. The room is the first on the left.","photos/HRR.JPG"
"Jarman Studio 9","Canterbury","Jarman Building","School of Arts","Post Production","6","","Yes","Entering the Jarman building, turn left at the end of the front corridor. The room is through the doors to the right.","photos/JAR9.JPG"
"Cornwallis Computer room 02","Canterbury","Cornwallis South East (Octagon)","Canterbury Campus Administration","Computer room","42","Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, Telephone","Yes","Enter the Cornwallis building through the doors by the Octagon. Turn right and go up the stairs. Follow the balcony round to the left; the room is on your right.","photos/CC02.JPG"
"Cornwallis Computer room 03","Canterbury","Cornwallis South East (Octagon)","Canterbury Campus Administration","Computer room","27","DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Enter Cornwallis south through the central (Information Services) doors, turn left and then right, the room is on your left.","photos/CC03.JPG"
"Cornwallis Octagon Lecture Theatre 2","Canterbury","Cornwallis South East (Octagon)","Canterbury Campus Administration","Lecture Theatre","114","Microphone, Data projector, VGA connection, Computer, Blu Ray, Digital OHP, Lecture Capture, Telephone, HDMI Connection, Hearing Loop","Yes","Enter the Cornwallis building through the doors by the Octagon. Turn right, the room is on your left.","photos/COLT2.JPG"
"Cornwallis Octagon Lecture Theatre 3","Canterbury","Cornwallis South East (Octagon)","Canterbury Campus Administration","Lecture Theatre","68","Video Conferencing on request, Data projector, VGA connection, Computer, Blu Ray, Digital OHP, Lecture Capture, Telephone, HDMI Connection","Yes","Enter the Cornwallis building through the doors by the Octagon. Turn right and go up the stairs. Follow the balcony round to the left; the room is on your right.","photos/COLT3.JPG"
"Biosciences Research Labs","Canterbury","Stacey Building","School of Biosciences","Laboratory","20","","No","Location details provided by academic school.","photos/RES_LABS.JPG"
"Biosciences Teaching Lab 1","Canterbury","Stacey Building","School of Biosciences","Laboratory","24","","No","Enter the Stacey (Biosciences) building, take the corridor from the foyer and turn left. Lab 1 is first on the left.","photos/BIOL_LAB_1.JPG"
"Biosciences Teaching Lab 2","Canterbury","Stacey Building","School of Biosciences","Laboratory","48","","No","Enter the Stacey (Biosciences) building, take the corridor from the foyer and turn left. Lab 2 is second on the left.","photos/BIOL_LAB_2.JPG"
"Biosciences Teaching Lab 3","Canterbury","Stacey Building","School of Biosciences","Laboratory","52","","No","Enter the Stacey (Biosciences) building, take the corridor from the foyer and turn left. Lab 3 is at the end of the corridor.","photos/BIOL_LAB_3.JPG"
"Stacey Lecture Theatre 1","Canterbury","Stacey Building","Canterbury Campus Administration","Lecture Theatre","128","Overhead projector, Microphone, Data projector, VGA connection, Audio loop, Computer, Blu Ray, Digital OHP, Lecture Capture, Telephone","Yes","Enter the Stacey (Biosciences) building and take the stairs to the first floor. The room is on the right.","photos/SLT1.JPG"
"Stacey Lecture Theatre 2","Canterbury","Stacey Building","Canterbury Campus Administration","Lecture Theatre","40","Overhead projector, Microphone, Data projector, VGA connection, Audio loop, Computer, Blu Ray, Digital OHP, Lecture Capture, Telephone","Yes","Enter the Stacey (Biosciences) building and take the stairs to the first floor. The room is at the top of the stairs.","photos/SLT2.JPG"
"Gulbenkian seminar room","Canterbury","The Gulbenkian","Canterbury Campus Administration","Seminar Room","24","DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, Hearing Loop","Yes","Entering the Gulbenkian by the main doors take the stairs to the first floor. Walk straight down the corridor. The room is on the right.","photos/CGUS.JPG"
"Gulbenkian Cinema","Canterbury","The Gulbenkian","Canterbury Campus Administration","Lecture Theatre","303","Overhead projector, Microphone, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Surround Sound, Telephone, HDMI Connection, Hearing Loop","Yes","Entering the Gulbenkian by the main doors turn right. The cinema is through the double doors on your left.","photos/CINEMA.JPG"
"Keynes Seminar Room L1.9","Canterbury","Keynes College","School of Psychology","Seminar Room","25","","No","K.SR_L1.9","photos/K.SR_L1.9.JPG"
"Keynes Lecture Theatre 1 (Brabourne)","Canterbury","Keynes College","Canterbury Campus Administration","Lecture Theatre","330","Microphone, Data projector, VGA connection, Audio loop, Computer, Large screen, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Telephone, HDMI Connection, Triple data projection, Double data projection, Hearing Loop","Yes","Entering Keynes take the stairs in the Atrium to the balcony, the doors to the room are on the left. Disabled access to the front of the room is at the end of the corridor under the balcony.","photos/KLT1.JPG"
"Keynes Lecture Theatre 2","Canterbury","Keynes College","Canterbury Campus Administration","Lecture Theatre","60","Microphone, Data projector, VGA connection, Computer, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Telephone, Hearing Loop","No","Entering Keynes college take the doors by reception and turn left. The room is at the bottom of the steps at the end of the corridor on the right.","photos/KLT2.JPG"
"Keynes Lecture Theatre 3","Canterbury","Keynes College","Canterbury Campus Administration","Lecture Theatre","60","Microphone, Data projector, VGA connection, Computer, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Telephone, Hearing Loop","No","Entering Keynes college take the doors by reception and turn left. The room is at the bottom of the steps at the end of the corridor on the left.","photos/KLT3.JPG"
"Keynes Lecture Theatre 4","Canterbury","Keynes College","School of Psychology","Seminar Room","130","","Yes","Entering Keynes college take the corridor on your left, under the balcony. The room is on the right.","photos/KLT4.JPG"
"Keynes Lecture Theatre 5","Canterbury","Keynes College","Canterbury Campus Administration","Lecture Theatre","92","Video Conferencing on request, Overhead projector, Slide projector, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Digital OHP, Lecture Capture, Telephone, HDMI Connection","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. The room is on the left side of the foyer.","photos/KLT5.JPG"
"Keynes Lecture Theatre 6","Canterbury","Keynes College","Canterbury Campus Administration","Lecture Theatre","92","Video Conferencing on request, Overhead projector, DVD player, Data projector, VGA connection, Audio loop, Computer, Large screen, Active Panel, Digital OHP, Lecture Capture, HDMI Connection, Hearing Loop","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. Take the corridor from the foyer and turn left at the end, the room is on the left.","photos/KLT6.JPG"
"Keynes Seminar Room 1","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","24","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Entering Keynes college turn left at Reception and take the stairs at the end of the corridor to the first floor. The room is along the corridor and on the left.","photos/KS1.JPG"
"Keynes Seminar Room 11","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","32","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. Take the corridor from the foyer and turn left at the end, go through the double doors and the room is ahead on the right.","photos/KS11.JPG"
"Keynes Seminar Room 12","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","40","Overhead projector, DVD player, Data projector, VGA connection, Computer, Large screen, Lecture Capture","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. Take the corridor from the foyer and turn left at the end, go through the double doors and the room is down the side corridor on the right.","photos/KS12.JPG"
"Keynes Seminar Room 13","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","45","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. Take the corridor from the foyer and turn left at the end, the room is on the right as you go through the double doors.","photos/KS13.JPG"
"Keynes Seminar Room 14","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","45","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. Take the corridor from the foyer, the room is directly opposite the double doors at the end.","photos/KS14.JPG"
"Keynes Seminar Room 15","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","50","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. Take the corridor from the foyer and turn right at the end, the room is on the left.","photos/KS15.JPG"
"Keynes Seminar Room 16","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","52","Overhead projector, DVD player, Data projector, VGA connection, Double slide projection, Computer, Large screen, Infra red hearing system, Active Panel, Lecture Capture, Telephone, HDMI Connection, Hearing Loop","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. Take the corridor from the foyer and turn right at the end, the room is on the right.","photos/KS16.JPG"
"Keynes Seminar Room 17","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","50","Overhead projector, DVD player, Data projector, VGA connection, Double slide projection, Computer, Large screen, Infra red hearing system, Active Panel, Lecture Capture, HDMI Connection","Yes","Entering Keynes college, turn right at reception and then left, take the stairs by the bar to the first floor, and through the doors to the right. The room is on the right side of the foyer.","photos/KS17.JPG"
"Keynes Seminar Room 2","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","17","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Entering Keynes college turn left at Reception and take the stairs at the end of the corridor to the first floor. The room is on the left at the top of the stairs.","photos/KS2.JPG"
"Keynes Seminar Room 20","Canterbury","Keynes College","Canterbury Campus Administration","Group room","30","Overhead projector, DVD player, Data projector, VGA connection, Audio loop, Computer, Lecture Capture, Hearing Loop","Yes","Entering Keynes college turn right at reception and take the doors ahead and on the right to the courtyard. Take the far stairwell ('C') up to the third floor. The room is on the left. Disabled access is via the lift in the corner of the courtyard adjacent to stairwell C.","photos/KS20.JPG"
"Keynes Seminar Room 21","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","26","Overhead projector, DVD player, Data projector, VGA connection, Audio loop, Computer, Lecture Capture, Hearing Loop","No","Entering Keynes college turn right at reception and take the doors ahead and on the right to the courtyard. Take the far stairwell ('C') up to the third floor. The room is on the right. Disabled access is via the lift in the corner of the courtyard.","photos/KS21.JPG"
"Keynes Seminar Room 23","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","50","Overhead projector, DVD player, Data projector, VGA connection, Audio loop, Computer, Active Panel, Lecture Capture, Hearing Loop","No","Entering Keynes college turn right at reception and take the doors ahead and on the right to the courtyard. Take the central stairwell ('B') up to the third floor. The room is on the right. Disabled access is via the lift in the corner of the courtyard.","photos/KS23.JPG"
"Keynes Seminar Room 24","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Active Panel, Lecture Capture, Hearing Loop","No","Entering Keynes college turn right at reception and take the doors ahead and on the right to the courtyard. Take stairwell opposite ('D') up to the third floor. The room is on the left. Disabled access is via the lift in the corner of the courtyard.","photos/KS24.JPG"
"Keynes Seminar Room 26","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","16","DVD player, Data projector, VGA connection, Computer","No","Entering Keynes college turn right at reception and take the doors ahead and on the right to the courtyard. Take stairwell opposite ('D') up to the third floor. The room is on the left. Disabled access is via the lift in the corner of the courtyard.","photos/KS26.JPG"
"Keynes Seminar Room 3","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","16","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Entering Keynes college turn left at Reception and take the stairs at the end of the corridor to the first floor. Continue halfway down the corridor and the room is on the right.","photos/KS3.JPG"
"Keynes Seminar Room 4","Canterbury","Keynes College","Canterbury Campus Administration","Classroom","40","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Entering Keynes college take the doors by reception and turn left. The room is at the end of the corridor on the right, just before the stairs.","photos/KS4.JPG"
"Keynes Seminar Room 5","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","16","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Entering Keynes college turn left at Reception and take the stairs at the end of the corridor to the first floor. The room is on the right at the top of the stairs.","photos/KS5.JPG"
"Keynes Seminar Room 6","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, DVD player, Data projector, VGA connection, Computer","Yes","Entering Keynes college turn right at reception and then left. The room is on the right.","photos/KS6.JPG"
"Keynes Seminar Room 7","Canterbury","Keynes College","Canterbury Campus Administration","Seminar Room","24","Overhead projector, DVD player, Data projector, VGA connection, Computer","Yes","Entering Keynes college turn right at reception and then left. The room is through the doors and on the right.","photos/KS7.JPG"
"Keynes Seminar Room 9","Canterbury","Keynes College","School of Psychology","Seminar Room","20","Overhead projector, Data projector","Yes","Entering Keynes college go up the glass stairs in the Foyer. The room is through the double doors on your right.","photos/KS9.JPG"
"Keynes Study Area 1 (Computer room)","Canterbury","Keynes College","Canterbury Campus Administration","Computer room","42","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture, Telephone, HDMI Connection","Yes","Entering Keynes college turn left at Reception and take the stairs at the end of the corridor to the first floor. The room is on the right at the top of the stairs.","photos/KSA1.JPG"
"Psychology Computer Room","Canterbury","Keynes College","School of Psychology","Computer room","70","","No","Entering Keynes college turn left at Reception and take the stairs at the end of the corridor to the first floor. The room is on the left at the top of the stairs.","photos/PSYC_COMP.JPG"
"Psychology Conference Room","Canterbury","Keynes College","School of Psychology","Seminar Room","35","Overhead projector, Television, Data projector","Yes","Entering Keynes college turn left at Reception and take the stairs at the end of the corridor to the first floor. The room at the far end of the corridor.","photos/PSYC_CONF.JPG"
"Psychology Lab E3.07h","Canterbury","Keynes College","School of Psychology","Laboratory","15","","No","PYC_LABE3","photos/KC.JPG"
"Psychology Eg Masters Suite","Canterbury","Keynes College","School of Psychology","Computer room","10","","No","KPMS","photos/KC.JPG"
"Jennison Engineering Lab (Blue)","Canterbury","Jennison Building","School of Engineering & Digital Arts","Laboratory","40","","No","Entering Jennison by the main doors, go down the stairs into the lobby. The door to the engineering labs is in the far corner and the lab sections are colour coded.","photos/ENG_LABB.JPG"
"Jennison Engineering Lab (Green)","Canterbury","Jennison Building","School of Engineering & Digital Arts","Laboratory","36","","No","Entering Jennison by the main doors, go down the stairs into the lobby. The door to the engineering labs is in the far corner and the lab sections are colour coded.","photos/ENG_LABG.JPG"
"Jennison Engineering Lab (Orange)","Canterbury","Jennison Building","School of Engineering & Digital Arts","Laboratory","40","","No","Entering Jennison by the main doors, go down the stairs into the lobby. The door to the engineering labs is in the far corner and the lab sections are colour coded.","photos/ENG_LABO.JPG"
"Jennison Computer Suite 1 (Purple)","Canterbury","Jennison Building","School of Engineering & Digital Arts","Computer room","40","","Yes","Entering Jennison building through the main doors, go down the steps, turn left and through the doors at the end of the corridor. When you enter the large computer suites JCS1 is through the partitions on the right.","photos/JCS1.JPG"
"Jennison Computer Suite 2 (Red)","Canterbury","Jennison Building","School of Engineering & Digital Arts","Computer room","40","","No","Entering Jennison building through the main doors, go down the steps, turn left and through the doors at the end of the corridor. JCS2 is the central area between the partitions.","photos/JCS2.JPG"
"Jennison Computer Suite 3 (Blue)","Canterbury","Jennison Building","School of Engineering & Digital Arts","Computer room","40","","No","Entering Jennison building through the main doors, go down the steps, turn left and through the doors at the end of the corridor. When you enter the large computer suites JCS3 is through the partitions on the left.","photos/JCS3.JPG"
"Jennison Computer Suite 4","Canterbury","Jennison Building","School of Engineering & Digital Arts","Computer room","26","","No","Entering Jennison through the main doors head to the back of the building and take the stairs or lift to the first floor. Head forwards from the lift or right at the top of the stairs and take the corridor over the bridge to the extension building and the room is through the door ahead of you.","photos/JCS4.JPG"
"Jennison Computer Suite 5","Canterbury","Jennison Building","School of Engineering & Digital Arts","Computer room","35","","No","Entering Jennison through the main doors head to the back of the building and take the stairs or lift to the first floor. Head forwards from the lift or right at the top of the stairs and take the corridor over the bridge to the extension building and the room is through the door on the right.","photos/JCS5.JPG"
"Jennison Lecture Theatre","Canterbury","Jennison Building","Canterbury Campus Administration","Lecture Theatre","119","DVD player, Data projector, VGA connection, Computer, Active Panel, Digital OHP, Lecture Capture, HDMI Connection","Yes","Jennison building is situated after passing the Sport Centre.  Go through Jennison main doors, prodeed down the steps and turn left. The room is on the left.","photos/JLT.JPG"
"Jennison seminar room 1","Canterbury","Jennison Building","Canterbury Campus Administration","Classroom","42","DVD player, Data projector, VGA connection, Computer","Yes","Entering Jennison building through the main doors, proceed down the corridor. The room is the last room on the right. Entering from the rear entrance it is the first room on the left.","photos/JS1.JPG"
"Jennison Production Studio","Canterbury","Jennison Building","School of Engineering & Digital Arts","Laboratory","20","","No","The room is in the annex behind the Jennison building, opposite the rear entrance.","photos/PROD_STUD.JPG"
"Woodlands TBA","Canterbury","Woodlands","School of Psychology","Private","","","No","WOODTBA",""
"Darwin Tower Room","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","24","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","No","Take the stairs to the third floor of the tower. The room is down the corridor on the left. There is no lift access to this level","photos/D.TW.RM.JPG"
"Darwin Lecture Theatre 1","Canterbury","Darwin College","Canterbury Campus Administration","Lecture Theatre","100","Overhead projector, Slide projector, Microphone, Data projector, VGA connection, Computer, Large screen, Infra red hearing system, Active Panel, Blu Ray, Lecture Capture, Telephone, Hearing Loop","Yes","Entering Darwin college the room is ahead and on the left.","photos/DLT1.JPG"
"Darwin Lecture Theatre 2","Canterbury","Darwin College","Canterbury Campus Administration","Lecture Theatre","54","Overhead projector, Slide projector, Data projector, VGA connection, Computer, Large screen, Active Panel, Blu Ray, Lecture Capture, Telephone","Yes","Entering Darwin college the room is the right hand door directly ahead.","photos/DLT2.JPG"
"Darwin Lecture Theatre 3","Canterbury","Darwin College","Canterbury Campus Administration","Classroom","60","Video Conferencing on request, Overhead projector, DVD player, Data projector, VGA connection, Computer, Large screen, Digital OHP, Lecture Capture, HDMI Connection","Yes","Go to the second floor in Darwin college, take the corridor facing the lift, the room is immediately on the right after the door.","photos/DLT3.JPG"
"Darwin Peter Brown room","Canterbury","Darwin College","Canterbury Campus Administration","Informal Room","50","Overhead projector, DVD player, Data projector, VGA connection, Computer, Infra red hearing system, Lecture Capture, Hearing Loop","Yes","Enter Darwin Missing Link (behind main college building) and turn left.","photos/D.PETERBRO.JPG"
"Darwin seminar room 1","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","21","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Take the main stairs to the first floor. Go through the door on your right and take your first right. The room is immediately ahead of you on going through the door.","photos/DS1.JPG"
"Darwin seminar room 10","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","16","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Enter Darwin Missing Link (behind main college building) and turn right, the room is first on the right.","photos/DS10.JPG"
"Darwin seminar room 11","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","8","Overhead projector, DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Go to the first floor in Darwin college and through the double doors near the lift. The room is at the far end of the corridor.","photos/DS11.JPG"
"Darwin seminar room 12","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","8","DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Go to the first floor in Darwin college and through the double doors furthest from the lift. The room is at the far end of the corridor.","photos/DS12.JPG"
"Darwin seminar room 14","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","22","DVD player, Data projector, VGA connection, Computer, Lecture Capture","Yes","Go to the second floor in Darwin college, take the corridor facing the lift, the room is at the far end the corridor on the left side of the lobby.","photos/DS14.JPG"
"Darwin seminar room 2","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","18","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture","No","Take the stairs to the fourth floor of the tower. The room is at the end of the corridor. There is no lift access to this level","photos/DS2.JPG"
"Darwin seminar room 7","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","20","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture","No","Take the stairs to the third floor of the tower. The room is down the corridor on the right. There is no lift access to this level","photos/DS7.JPG"
"Darwin seminar room 8","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","17","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Enter Darwin Missing Link (behind main Darwin College building) and turn right, the room is at the end of the corridor on the left.","photos/DS8.JPG"
"Darwin seminar room 9","Canterbury","Darwin College","Canterbury Campus Administration","Seminar Room","17","Overhead projector, Data projector, VGA connection, Computer, Blu Ray, Lecture Capture, HDMI Connection","Yes","Enter Darwin Missing Link (behind main Darwin College building) and turn right, the room is at the end of the corridor on the right.","photos/DS9.JPG"
"UELT Seminar Room","Canterbury","UELT Building","UELT","Seminar Room","30","","Yes","Enter the UELT Building (behind Grimond) at reception and go up to the first floor. The room is down the corridor, fourth door on the left.","photos/UELT_SEM.JPG"
